0,1
1.0952607350111678,0.29668787398400936
-1.4674126036017254,-0.01393857963246352
1.110078644685351,-0.06375337754891024
1.0791256699661758,1.543618322979016
-2.7075306311842287,0.040910850359029464
-1.7862142573327626,-2.588314165446402
-1.202194440106115,0.746362679404071
-0.9632933902515646,2.2591191698517994
0.44166904239934845,0.12975003860587606
1.5255928669818624,0.6608284874502016
7.110943270652425,2.5775818589706243
-0.24591143377716068,-0.6124745204094633
-1.4706379949177035,1.4176626648922661
1.757163856007678,1.6310218580587246
0.013239443241424334,-0.5362971776105387
-3.172718968138875,-1.183405041929301
-3.5604854863935587,-1.8954983607672289
-1.2041858057212043,1.538873901649135
1.2027803015982215,0.8183425176198841
-0.7072912521595852,-3.0022902467180717
12.388298518522724,33.747769920887094
-2.3506066256388394,1.7688789250296977
-3.319721448082542,-1.962532489356078
-1.4210443904849739,0.9243868508756304
3.140941132446679,2.452955011324407
-3.7352808074525674,3.5963662046002853
0.9283190811295741,0.8477402380170426
-2.2834033488491445,-2.4989841126761783
1.0311000011183469,-3.476999210168809
2.2297498139516696,1.7822899903091294
3.944155151147575,2.4844350243795437
-0.290571159028336,-3.438046140275883
-1.596245184181561,-1.8028013209866312
-0.2867098997700745,-2.1914670053877443
0.7441811799673834,1.6828905183044816
-3.567530150622378,-1.827837394038598
-0.99661036250752,-2.1410161529433918
-0.2846201250721271,0.3301728258139709
3.2027961964442877,-3.4899498156455087
-0.2585497198275848,4.183203150711042
-0.2951071214198922,-2.1707365983713838
3.6188819564217556,-0.5643179705378691
2.60103720363174,0.12886573365904383
-2.285329994973544,4.194068133959776
-0.25104307446468205,0.6772464681922421
-0.38640027622375556,0.4660621666496115
-1.3798907859008425,1.0278202895580013
-0.7692374532996504,2.3976109112299873
2.7015709928901037,-1.4504925095752346
-1.4657732864971884,-1.9374383395943264
-2.112220510490996,-1.3865161766340541
-4.1189981533943305,2.514777137818206
-0.26241191765731137,-2.5413371702134517
-0.167070357521469,1.3884367395038129
-2.0031431205358143,-1.1844717370615363
3.3331830107359433,0.7919768664934499
0.5565492087286406,-2.9391194046910707
-3.3183402567740368,-2.4654296991618563
3.4147170832431724,2.630054389321367
0.8843271772820943,1.6029605272957732
-0.5423541951002988,1.2844067399514423
-0.30917687081333983,-2.647874346349973
2.196666940516309,-0.060354518176221686
-1.9830798416837334,1.827947014866017
-0.04001623334295593,-3.0544354670006353
-0.32704088051907215,2.0708853246079366
-0.4545925674545218,0.5392962890008298
-2.5861671180744046,1.6121558052509826
